"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2012-12-01,2100
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-01-01,2100
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-02-01,2100
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-03-01,2100
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-04-01,NA
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-05-01,NA
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-06-01,NA
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-07-01,NA
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-08-01,NA
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-09-01,NA
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-10-01,3000
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-11-01,3000
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2013-12-01,3000
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-01-01,3000
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-02-01,3000
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-03-01,3000
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-04-01,3600
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-05-01,3600
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-06-01,3600
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-07-01,3600
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-08-01,3600
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-09-01,3600
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-10-01,NA
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-11-01,NA
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2014-12-01,3950
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-01-01,3950
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-02-01,3950
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-03-01,3950
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-04-01,NA
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-05-01,4108
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-06-01,4108
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-07-01,4108
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-08-01,4108
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-09-01,4108
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-10-01,4272
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-11-01,4272
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2015-12-01,4272
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-01-01,4272
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-02-01,4272
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-03-01,4272
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-04-01,4803
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-05-01,4803
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-06-01,4803
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-07-01,4803
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-08-01,4803
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-09-01,4803
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-10-01,5100
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-11-01,5100
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2016-12-01,5100
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-01-01,5100
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-02-01,5100
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-03-01,5100
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-04-01,6012
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-05-01,6012
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-06-01,6012
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-07-01,6012
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-08-01,6012
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-09-01,6012
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-10-01,6300
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-11-01,6300
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2017-12-01,6300
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-01-01,6300
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-02-01,6300
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-03-01,6300
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-04-01,7020
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-05-01,7020
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-06-01,7020
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-07-01,7020
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-08-01,7020
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-09-01,7020
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-10-01,8400
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-11-01,8400
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2018-12-01,8400
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-01-01,8400
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-02-01,8400
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-03-01,8400
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-04-01,11550
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-05-01,11550
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-06-01,11550
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-07-01,11550
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-08-01,11550
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-09-01,11550
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-10-01,15250
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-11-01,15250
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2019-12-01,15250
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-01-01,15250
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-02-01,15250
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-03-01,15250
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-04-01,20000
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-05-01,20000
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-06-01,20000
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-07-01,20000
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-08-01,20000
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-09-01,20000
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-10-01,NA
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-11-01,24390
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2020-12-01,24390
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-01-01,24390
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-02-01,24390
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-03-01,24390
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-04-01,NA
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-05-01,29700
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-06-01,29700
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-07-01,29700
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-08-01,29700
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-09-01,29700
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-10-01,NA
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-11-01,36830
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2021-12-01,36830
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-01-01,36830
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-02-01,36830
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-03-01,36830
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-04-01,NA
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-05-01,46890
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-06-01,46890
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-07-01,46890
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-08-01,46890
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-09-01,46890
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-10-01,70080
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-11-01,70080
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2022-12-01,70080
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-01-01,70080
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-02-01,70080
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-03-01,70080
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-04-01,107000
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-05-01,112000
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-06-01,112000
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-07-01,120000
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-08-01,120000
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-09-01,120000
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-10-01,NA
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-11-01,169360
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2023-12-01,210000
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2024-01-01,210000
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2024-02-01,240000
17,"Yerba mate",259,"Yerba mate hoja verde","Precio interno_puesta en secadero","$/tn","INYM","Mensual","Nacional","PAIS","200","Argentina",2024-03-01,250000
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2012-07-01,17.58
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2012-08-01,17.93
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2012-09-01,18.73
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2012-10-01,19.27
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2012-11-01,19.32
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2012-12-01,19.58
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2013-01-01,19.98
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2013-02-01,20.26
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2013-03-01,20.46
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2013-04-01,20.5
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2013-05-01,20.74
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2013-06-01,21.17
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2013-07-01,22.1
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2013-08-01,23.1
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2013-09-01,23.43
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2013-10-01,24.65
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2013-11-01,28.54
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2013-12-01,31.15
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2014-01-01,33.69
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2014-02-01,35.93
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2014-03-01,36.62
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2014-04-01,37.63
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2014-05-01,38.44
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2014-06-01,39.28
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2014-07-01,40.3
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2014-08-01,41.24
17,"Yerba mate",260,"Yerba mate_paquete de 1 kg","Precio interno_al consumidor GCBA base 2012","$/kg","DGEyC CABA","Mensual","Provincial","PROVINCIA","02","CAPITAL FEDERAL",2014-09-01,42.09
